Fold,Model,Model_ZH,Method,Method_ZH,True_Label_Name,True_Label_ZH,Score_High,Score_Low,Score_Medium
3,KNN,K近邻,NoSampling,不采样,Low,低质量,0.0,0.8461538461538461,0.15384615384615385
3,KNN,K近邻,NoSampling,不采样,Low,低质量,0.0,0.8461538461538461,0.15384615384615385
3,KNN,K近邻,NoSampling,不采样,Low,低质量,0.0,0.7692307692307693,0.23076923076923078
3,KNN,K近邻,NoSampling,不采样,Medium,中质量,0.0,0.46153846153846156,0.5384615384615384
3,KNN,K近邻,NoSampling,不采样,Low,低质量,0.0,0.9230769230769231,0.07692307692307693
3,KNN,K近邻,NoSampling,不采样,Medium,中质量,0.0,0.23076923076923078,0.7692307692307693
3,KNN,K近邻,NoSampling,不采样,Low,低质量,0.0,1.0,0.0
3,KNN,K近邻,NoSampling,不采样,Low,低质量,0.0,0.6923076923076923,0.3076923076923077
3,KNN,K近邻,NoSampling,不采样,Medium,中质量,0.0,0.15384615384615385,0.8461538461538461
3,KNN,K近邻,NoSampling,不采样,Low,低质量,0.0,0.9230769230769231,0.07692307692307693
3,KNN,K近邻,NoSampling,不采样,Medium,中质量,0.0,0.15384615384615385,0.8461538461538461
3,KNN,K近邻,NoSampling,不采样,Low,低质量,0.0,0.9230769230769231,0.07692307692307693
3,KNN,K近邻,NoSampling,不采样,Medium,中质量,0.0,0.23076923076923078,0.7692307692307693
3,KNN,K近邻,NoSampling,不采样,Low,低质量,0.0,0.9230769230769231,0.07692307692307693
3,KNN,K近邻,NoSampling,不采样,High,高质量,0.15384615384615385,0.0,0.8461538461538461
3,KNN,K近邻,NoSampling,不采样,Low,低质量,0.0,0.8461538461538461,0.15384615384615385
3,KNN,K近邻,NoSampling,不采样,Low,低质量,0.0,0.7692307692307693,0.23076923076923078
3,KNN,K近邻,NoSampling,不采样,Low,低质量,0.0,0.9230769230769231,0.07692307692307693
3,KNN,K近邻,NoSampling,不采样,Medium,中质量,0.0,0.23076923076923078,0.7692307692307693
3,KNN,K近邻,NoSampling,不采样,Medium,中质量,0.07692307692307693,0.07692307692307693,0.8461538461538461
3,KNN,K近邻,NoSampling,不采样,Medium,中质量,0.0,0.23076923076923078,0.7692307692307693
3,KNN,K近邻,NoSampling,不采样,Medium,中质量,0.0,0.0,1.0
3,KNN,K近邻,NoSampling,不采样,Medium,中质量,0.0,0.38461538461538464,0.6153846153846154
3,KNN,K近邻,NoSampling,不采样,Medium,中质量,0.07692307692307693,0.3076923076923077,0.6153846153846154
3,KNN,K近邻,NoSampling,不采样,Low,低质量,0.0,0.9230769230769231,0.07692307692307693
3,KNN,K近邻,NoSampling,不采样,High,高质量,0.15384615384615385,0.0,0.8461538461538461
3,KNN,K近邻,NoSampling,不采样,Low,低质量,0.0,0.8461538461538461,0.15384615384615385
3,KNN,K近邻,NoSampling,不采样,Low,低质量,0.0,0.6153846153846154,0.38461538461538464
3,KNN,K近邻,NoSampling,不采样,Medium,中质量,0.0,0.38461538461538464,0.6153846153846154
3,KNN,K近邻,NoSampling,不采样,Low,低质量,0.0,0.8461538461538461,0.15384615384615385
3,KNN,K近邻,NoSampling,不采样,Low,低质量,0.0,1.0,0.0
3,KNN,K近邻,NoSampling,不采样,Low,低质量,0.0,0.38461538461538464,0.6153846153846154
3,KNN,K近邻,NoSampling,不采样,Medium,中质量,0.0,0.07692307692307693,0.9230769230769231
3,KNN,K近邻,NoSampling,不采样,Low,低质量,0.0,0.9230769230769231,0.07692307692307693
3,KNN,K近邻,NoSampling,不采样,Low,低质量,0.0,0.8461538461538461,0.15384615384615385
3,KNN,K近邻,NoSampling,不采样,Medium,中质量,0.0,0.46153846153846156,0.5384615384615384
3,KNN,K近邻,NoSampling,不采样,Low,低质量,0.0,0.38461538461538464,0.6153846153846154
3,KNN,K近邻,NoSampling,不采样,Medium,中质量,0.0,0.15384615384615385,0.8461538461538461
3,KNN,K近邻,NoSampling,不采样,Low,低质量,0.0,0.9230769230769231,0.07692307692307693
3,KNN,K近邻,NoSampling,不采样,Low,低质量,0.0,0.7692307692307693,0.23076923076923078
3,KNN,K近邻,NoSampling,不采样,Medium,中质量,0.0,0.23076923076923078,0.7692307692307693
3,KNN,K近邻,NoSampling,不采样,Low,低质量,0.0,0.7692307692307693,0.23076923076923078
3,KNN,K近邻,NoSampling,不采样,Medium,中质量,0.0,0.38461538461538464,0.6153846153846154
3,KNN,K近邻,NoSampling,不采样,Medium,中质量,0.0,0.46153846153846156,0.5384615384615384
3,KNN,K近邻,NoSampling,不采样,Medium,中质量,0.0,0.15384615384615385,0.8461538461538461
3,KNN,K近邻,NoSampling,不采样,Low,低质量,0.0,0.5384615384615384,0.46153846153846156
3,KNN,K近邻,NoSampling,不采样,Low,低质量,0.0,0.7692307692307693,0.23076923076923078
3,KNN,K近邻,NoSampling,不采样,Medium,中质量,0.0,0.23076923076923078,0.7692307692307693
3,KNN,K近邻,NoSampling,不采样,Medium,中质量,0.0,0.23076923076923078,0.7692307692307693
3,KNN,K近邻,NoSampling,不采样,Medium,中质量,0.0,0.46153846153846156,0.5384615384615384
3,KNN,K近邻,NoSampling,不采样,Medium,中质量,0.07692307692307693,0.3076923076923077,0.6153846153846154
3,KNN,K近邻,NoSampling,不采样,Medium,中质量,0.07692307692307693,0.15384615384615385,0.7692307692307693
3,KNN,K近邻,NoSampling,不采样,Low,低质量,0.0,0.5384615384615384,0.46153846153846156
3,KNN,K近邻,NoSampling,不采样,Medium,中质量,0.07692307692307693,0.0,0.9230769230769231
3,KNN,K近邻,NoSampling,不采样,Low,低质量,0.0,0.6923076923076923,0.3076923076923077
3,KNN,K近邻,NoSampling,不采样,Medium,中质量,0.0,0.23076923076923078,0.7692307692307693
3,KNN,K近邻,NoSampling,不采样,Low,低质量,0.0,0.7692307692307693,0.23076923076923078
3,KNN,K近邻,NoSampling,不采样,Medium,中质量,0.0,0.23076923076923078,0.7692307692307693
3,KNN,K近邻,NoSampling,不采样,Low,低质量,0.0,0.8461538461538461,0.15384615384615385
3,KNN,K近邻,NoSampling,不采样,Low,低质量,0.0,1.0,0.0
3,KNN,K近邻,NoSampling,不采样,Medium,中质量,0.0,0.8461538461538461,0.15384615384615385
3,KNN,K近邻,NoSampling,不采样,Low,低质量,0.0,0.7692307692307693,0.23076923076923078
3,KNN,K近邻,NoSampling,不采样,Low,低质量,0.0,0.7692307692307693,0.23076923076923078
3,KNN,K近邻,NoSampling,不采样,Low,低质量,0.0,0.9230769230769231,0.07692307692307693
3,KNN,K近邻,NoSampling,不采样,Low,低质量,0.0,0.7692307692307693,0.23076923076923078
3,KNN,K近邻,NoSampling,不采样,Low,低质量,0.0,0.5384615384615384,0.46153846153846156
3,KNN,K近邻,NoSampling,不采样,Low,低质量,0.0,0.5384615384615384,0.46153846153846156
3,KNN,K近邻,NoSampling,不采样,Low,低质量,0.0,1.0,0.0
3,KNN,K近邻,NoSampling,不采样,Medium,中质量,0.0,0.15384615384615385,0.8461538461538461
3,KNN,K近邻,NoSampling,不采样,Low,低质量,0.0,0.6923076923076923,0.3076923076923077
3,KNN,K近邻,NoSampling,不采样,Medium,中质量,0.0,0.07692307692307693,0.9230769230769231
3,KNN,K近邻,NoSampling,不采样,Low,低质量,0.0,0.5384615384615384,0.46153846153846156
3,KNN,K近邻,NoSampling,不采样,Medium,中质量,0.0,0.5384615384615384,0.46153846153846156
3,KNN,K近邻,NoSampling,不采样,Medium,中质量,0.0,0.46153846153846156,0.5384615384615384
3,KNN,K近邻,NoSampling,不采样,Medium,中质量,0.07692307692307693,0.0,0.9230769230769231
3,KNN,K近邻,NoSampling,不采样,Low,低质量,0.0,0.9230769230769231,0.07692307692307693
3,KNN,K近邻,NoSampling,不采样,Low,低质量,0.0,0.8461538461538461,0.15384615384615385
3,KNN,K近邻,NoSampling,不采样,Medium,中质量,0.15384615384615385,0.23076923076923078,0.6153846153846154
3,KNN,K近邻,NoSampling,不采样,Low,低质量,0.0,0.6153846153846154,0.38461538461538464
3,KNN,K近邻,NoSampling,不采样,High,高质量,0.3076923076923077,0.0,0.6923076923076923
3,KNN,K近邻,NoSampling,不采样,Low,低质量,0.0,0.46153846153846156,0.5384615384615384
3,KNN,K近邻,NoSampling,不采样,Low,低质量,0.0,0.7692307692307693,0.23076923076923078
3,KNN,K近邻,NoSampling,不采样,Low,低质量,0.0,0.6153846153846154,0.38461538461538464
3,KNN,K近邻,NoSampling,不采样,Medium,中质量,0.0,0.38461538461538464,0.6153846153846154
3,KNN,K近邻,NoSampling,不采样,Medium,中质量,0.0,0.5384615384615384,0.46153846153846156
3,KNN,K近邻,NoSampling,不采样,Medium,中质量,0.0,0.23076923076923078,0.7692307692307693
3,KNN,K近邻,NoSampling,不采样,Low,低质量,0.0,0.9230769230769231,0.07692307692307693
3,KNN,K近邻,NoSampling,不采样,Medium,中质量,0.0,0.6153846153846154,0.38461538461538464
3,KNN,K近邻,NoSampling,不采样,Medium,中质量,0.07692307692307693,0.23076923076923078,0.6923076923076923
3,KNN,K近邻,NoSampling,不采样,Low,低质量,0.0,0.38461538461538464,0.6153846153846154
3,KNN,K近邻,NoSampling,不采样,Low,低质量,0.0,0.5384615384615384,0.46153846153846156
3,KNN,K近邻,NoSampling,不采样,Medium,中质量,0.0,0.38461538461538464,0.6153846153846154
3,KNN,K近邻,NoSampling,不采样,Medium,中质量,0.0,0.23076923076923078,0.7692307692307693
3,KNN,K近邻,NoSampling,不采样,Medium,中质量,0.0,0.38461538461538464,0.6153846153846154
3,KNN,K近邻,NoSampling,不采样,Low,低质量,0.0,1.0,0.0
3,KNN,K近邻,NoSampling,不采样,Medium,中质量,0.0,0.3076923076923077,0.6923076923076923
3,KNN,K近邻,NoSampling,不采样,Medium,中质量,0.0,0.5384615384615384,0.46153846153846156
3,KNN,K近邻,NoSampling,不采样,Low,低质量,0.0,0.7692307692307693,0.23076923076923078
3,KNN,K近邻,NoSampling,不采样,Medium,中质量,0.0,0.46153846153846156,0.5384615384615384
3,KNN,K近邻,NoSampling,不采样,Medium,中质量,0.0,0.38461538461538464,0.6153846153846154
3,KNN,K近邻,NoSampling,不采样,Low,低质量,0.0,1.0,0.0
3,KNN,K近邻,NoSampling,不采样,Low,低质量,0.0,0.7692307692307693,0.23076923076923078
3,KNN,K近邻,NoSampling,不采样,Medium,中质量,0.0,0.23076923076923078,0.7692307692307693
3,KNN,K近邻,NoSampling,不采样,Low,低质量,0.0,0.6153846153846154,0.38461538461538464
3,KNN,K近邻,NoSampling,不采样,Medium,中质量,0.0,0.23076923076923078,0.7692307692307693
3,KNN,K近邻,NoSampling,不采样,Medium,中质量,0.0,0.46153846153846156,0.5384615384615384
3,KNN,K近邻,NoSampling,不采样,Medium,中质量,0.15384615384615385,0.15384615384615385,0.6923076923076923
3,KNN,K近邻,NoSampling,不采样,Low,低质量,0.0,0.6153846153846154,0.38461538461538464
3,KNN,K近邻,NoSampling,不采样,Medium,中质量,0.0,0.15384615384615385,0.8461538461538461
3,KNN,K近邻,NoSampling,不采样,Low,低质量,0.07692307692307693,0.46153846153846156,0.46153846153846156
3,KNN,K近邻,NoSampling,不采样,Medium,中质量,0.07692307692307693,0.38461538461538464,0.5384615384615384
3,KNN,K近邻,NoSampling,不采样,Medium,中质量,0.0,0.46153846153846156,0.5384615384615384
3,KNN,K近邻,NoSampling,不采样,Low,低质量,0.0,0.9230769230769231,0.07692307692307693
3,KNN,K近邻,NoSampling,不采样,Low,低质量,0.0,1.0,0.0
3,KNN,K近邻,NoSampling,不采样,Low,低质量,0.0,0.9230769230769231,0.07692307692307693
3,KNN,K近邻,NoSampling,不采样,Medium,中质量,0.0,0.15384615384615385,0.8461538461538461
3,Logistic Regression,逻辑回归,NoSampling,不采样,Medium,中质量,8.193862227754248e-05,0.34753907811253537,0.6523789832651872
3,Logistic Regression,逻辑回归,NoSampling,不采样,Low,低质量,7.764478756410049e-08,0.9918309306869718,0.008168991668240401
3,Logistic Regression,逻辑回归,NoSampling,不采样,Medium,中质量,0.0234630389962699,2.3043076101551418e-05,0.9765139179276285
3,Logistic Regression,逻辑回归,NoSampling,不采样,Medium,中质量,0.00032442264455945056,0.29754990861425096,0.7021256687411896
3,Logistic Regression,逻辑回归,NoSampling,不采样,Medium,中质量,0.00024095946307302674,0.14230944343118831,0.8574495971057385
3,Logistic Regression,逻辑回归,NoSampling,不采样,Medium,中质量,0.00015963028932282624,0.16914670005645677,0.8306936696542204
3,Logistic Regression,逻辑回归,NoSampling,不采样,Medium,中质量,7.133319066419142e-05,0.037178095439097426,0.9627505713702383
3,Logistic Regression,逻辑回归,NoSampling,不采样,High,高质量,0.733290886745766,2.7154031054697934e-11,0.2667091132270799
3,Logistic Regression,逻辑回归,NoSampling,不采样,Low,低质量,3.5643784089030297e-07,0.9547531950411531,0.04524644852100602
3,Logistic Regression,逻辑回归,NoSampling,不采样,Low,低质量,4.130629689397304e-18,0.9999999993626212,6.373789002766209e-10
3,Logistic Regression,逻辑回归,NoSampling,不采样,Low,低质量,1.6855912311290763e-07,0.9793082769133105,0.020691554527566314
3,Logistic Regression,逻辑回归,NoSampling,不采样,Low,低质量,6.5963232840076156e-09,0.9988792552131516,0.0011207381905250387
3,Logistic Regression,逻辑回归,NoSampling,不采样,Low,低质量,2.0155784863538386e-06,0.9165888048810116,0.0834091795405021
3,Logistic Regression,逻辑回归,NoSampling,不采样,Medium,中质量,0.06596646964406283,1.1609934692508512e-06,0.9340323693624678
3,Logistic Regression,逻辑回归,NoSampling,不采样,Low,低质量,5.806316769537115e-07,0.9834969250547624,0.016502494313560538
3,Logistic Regression,逻辑回归,NoSampling,不采样,Low,低质量,4.401471780156891e-15,0.9999998321148325,1.678851630643414e-07
3,Logistic Regression,逻辑回归,NoSampling,不采样,Low,低质量,4.461647392576935e-11,0.9999205994917831,7.940046360043412e-05
3,Logistic Regression,逻辑回归,NoSampling,不采样,Medium,中质量,0.08307148824118532,1.5944696325957573e-06,0.9169269172891821
3,Logistic Regression,逻辑回归,NoSampling,不采样,Low,低质量,2.7575148233732318e-12,0.9999951189360878,4.881061154740221e-06
3,Logistic Regression,逻辑回归,NoSampling,不采样,Low,低质量,3.2926217298852864e-08,0.9950384259661326,0.004961541107650044
3,Logistic Regression,逻辑回归,NoSampling,不采样,Low,低质量,1.900115871319611e-10,0.9998640675463101,0.00013593226367830772
3,Logistic Regression,逻辑回归,NoSampling,不采样,Medium,中质量,0.002761969286578929,0.0002946733467644532,0.9969433573666566
3,Logistic Regression,逻辑回归,NoSampling,不采样,Medium,中质量,0.0008154518956691093,0.0028914565250302924,0.9962930915793005
3,Logistic Regression,逻辑回归,NoSampling,不采样,Medium,中质量,0.02332433576849085,2.809825196123014e-07,0.9766753832489895
3,Logistic Regression,逻辑回归,NoSampling,不采样,Low,低质量,1.0047747857838977e-06,0.9506956008214762,0.049303394403737905
3,Logistic Regression,逻辑回归,NoSampling,不采样,Low,低质量,1.084298744084685e-13,0.9999992073953935,7.926044981235481e-07
3,Logistic Regression,逻辑回归,NoSampling,不采样,Medium,中质量,0.0001614606754822372,0.326780351803829,0.6730581875206888
3,Logistic Regression,逻辑回归,NoSampling,不采样,Medium,中质量,0.1997705577167673,1.2659729192555383e-08,0.8002294296235035
3,Logistic Regression,逻辑回归,NoSampling,不采样,Medium,中质量,0.26848567309987414,1.5355577171982724e-08,0.7315143115445486
3,Logistic Regression,逻辑回归,NoSampling,不采样,Medium,中质量,0.0027151096586878055,0.00013140868660900084,0.9971534816547033
3,Logistic Regression,逻辑回归,NoSampling,不采样,Low,低质量,3.190627023915366e-09,0.9990932135369819,0.0009067832723911854
3,Logistic Regression,逻辑回归,NoSampling,不采样,Low,低质量,4.539140301422256e-08,0.9939204936236689,0.00607946098492803
3,Logistic Regression,逻辑回归,NoSampling,不采样,Low,低质量,2.83833246756757e-15,0.9999999503959676,4.9604029606465285e-08
3,Logistic Regression,逻辑回归,NoSampling,不采样,Low,低质量,5.208358217515615e-07,0.973504680644307,0.026494798519871198
3,Logistic Regression,逻辑回归,NoSampling,不采样,Medium,中质量,5.2713712084165885e-05,0.344414139280931,0.6555331470069848
3,Logistic Regression,逻辑回归,NoSampling,不采样,Medium,中质量,0.002238908762120482,0.0010055873441265966,0.9967555038937529
3,Logistic Regression,逻辑回归,NoSampling,不采样,Low,低质量,1.9646954330262045e-06,0.9456362392326315,0.054361796071935496
3,Logistic Regression,逻辑回归,NoSampling,不采样,Medium,中质量,0.0003297446953533301,0.11442905495241618,0.8852412003522305
3,Logistic Regression,逻辑回归,NoSampling,不采样,Low,低质量,2.1042997930212173e-08,0.9974203766284668,0.0025796023285352414
3,Logistic Regression,逻辑回归,NoSampling,不采样,Medium,中质量,0.0031680684023067084,0.001767270449325806,0.9950646611483674
3,Logistic Regression,逻辑回归,NoSampling,不采样,Medium,中质量,0.005291723643069556,4.218914443005531e-06,0.9947040574424875
3,Logistic Regression,逻辑回归,NoSampling,不采样,Low,低质量,2.2151940363648317e-10,0.9997495865896442,0.00025041318883627615
3,Logistic Regression,逻辑回归,NoSampling,不采样,Medium,中质量,0.0016781411982954562,9.957483893633363e-05,0.9982222839627681
3,Logistic Regression,逻辑回归,NoSampling,不采样,Medium,中质量,0.0008743653558485327,0.009332949341050495,0.9897926853031009
3,Logistic Regression,逻辑回归,NoSampling,不采样,Low,低质量,8.968444478907659e-11,0.9999392178378838,6.0782072431765306e-05
3,Logistic Regression,逻辑回归,NoSampling,不采样,Low,低质量,1.6342988181292546e-11,0.9999792220094209,2.077797423611228e-05
3,Logistic Regression,逻辑回归,NoSampling,不采样,Medium,中质量,0.0011070370038986255,0.005142036626067318,0.993750926370034
3,Logistic Regression,逻辑回归,NoSampling,不采样,Low,低质量,1.8794327727976833e-05,0.7556286899407149,0.24435251573155706
3,Logistic Regression,逻辑回归,NoSampling,不采样,Low,低质量,3.193183182053388e-08,0.9967452685528488,0.0032546995153194965
3,Logistic Regression,逻辑回归,NoSampling,不采样,Low,低质量,3.6383291784908843e-08,0.9936151222221873,0.006384841394520868
3,Logistic Regression,逻辑回归,NoSampling,不采样,Medium,中质量,7.728858736747827e-05,0.4079309786122077,0.5919917328004248
3,Logistic Regression,逻辑回归,NoSampling,不采样,Medium,中质量,0.00032275883657879536,0.03203093124523951,0.9676463099181818
3,Logistic Regression,逻辑回归,NoSampling,不采样,Low,低质量,1.624129277928378e-08,0.9926621472811025,0.007337836477604797
3,Logistic Regression,逻辑回归,NoSampling,不采样,Low,低质量,4.8340580675820025e-11,0.9998842664798586,0.00011573347180068126
3,Logistic Regression,逻辑回归,NoSampling,不采样,Medium,中质量,0.13653790422861262,1.4249559711802555e-07,0.8634619532757902
3,Logistic Regression,逻辑回归,NoSampling,不采样,Medium,中质量,0.008271947910864361,0.00049334398625766,0.991234708102878
3,Logistic Regression,逻辑回归,NoSampling,不采样,Medium,中质量,0.14593893745031936,2.4822598618426174e-07,0.8540608143236944
3,Logistic Regression,逻辑回归,NoSampling,不采样,Medium,中质量,0.00011037579350635707,0.355679943152293,0.6442096810542006
3,Logistic Regression,逻辑回归,NoSampling,不采样,Medium,中质量,0.00017951997780806095,0.02137301598161521,0.9784474640405767
3,Logistic Regression,逻辑回归,NoSampling,不采样,Low,低质量,6.165205522405154e-14,0.9999992564760393,7.43523898908682e-07
